"@timestamp","log.original"
"2021-02-01 16:24:02.723","2021-02-01 17:24:02,723 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1612196642722, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-02-01 16:23:56.196","2021-02-01 17:23:56,196 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1612196636195, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-02-01 16:23:53.918","2021-02-01 17:23:53,918 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1612196633917, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-02-01 16:23:27.635","2021-02-01 17:23:27,635 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1612196607635, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-02-01 16:23:24.818","2021-02-01 17:23:24,818 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1612196604817, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-02-01 16:23:20.835","2021-02-01 17:23:20,835 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1612196600835, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-02-01 16:23:18.739","2021-02-01 17:23:18,739 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1612196598738, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-02-01 16:23:08.553","2021-02-01 17:23:08,553 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1612196588552, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-02-01 16:23:06.262","2021-02-01 17:23:06,262 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1612196586261, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-01-21 17:52:41.478","2021-01-21 18:52:41,478 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251561477, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-01-21 17:52:35.872","2021-01-21 18:52:35,872 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251555793, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-01-21 17:51:26.911","2021-01-21 18:51:26,911 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251486911, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-01-21 17:51:22.732","2021-01-21 18:51:22,732 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251482730, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-01-21 17:50:59.439","2021-01-21 18:50:59,439 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251459439, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 17:50:55.754","2021-01-21 18:50:55,754 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251455753, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 17:50:43.921","2021-01-21 18:50:43,921 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251443921, type=ContextRefreshed, appName=storage, appVersion=1.0.113, scmRevision=078834d]"
"2021-01-21 17:50:42.218","2021-01-21 18:50:42,218 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251442217, type=ContextRefreshed, appName=storage, appVersion=1.0.113, scmRevision=078834d]"
"2021-01-21 17:50:23.036","2021-01-21 18:50:23,036 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251423036, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 17:50:20.515","2021-01-21 18:50:20,515 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251420514, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 17:50:15.443","2021-01-21 18:50:15,443 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251415442, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-01-21 17:50:13.740","2021-01-21 18:50:13,740 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251413740, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-01-21 17:48:36.643","2021-01-21 18:48:36,643 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251316643, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 17:48:32.531","2021-01-21 18:48:32,531 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251312530, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 17:47:52.448","2021-01-21 18:47:52,448 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251272447, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 17:47:50.807","2021-01-21 18:47:50,807 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251270807, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-01-21 17:47:49.777","2021-01-21 18:47:49,777 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251269777, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 17:47:47.934","2021-01-21 18:47:47,934 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251267933, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-01-21 17:47:24.040","2021-01-21 18:47:24,040 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251244040, type=ContextRefreshed, appName=storage, appVersion=1.0.113, scmRevision=078834d]"
"2021-01-21 17:47:21.919","2021-01-21 18:47:21,919 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251241919, type=ContextRefreshed, appName=storage, appVersion=1.0.113, scmRevision=078834d]"
"2021-01-21 17:46:50.965","2021-01-21 18:46:50,965 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251210964, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-01-21 17:46:46.868","2021-01-21 18:46:46,868 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251206858, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-01-21 17:46:09.931","2021-01-21 18:46:09,931 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251169931, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-01-21 17:46:04.835","2021-01-21 18:46:04,835 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251164834, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-01-21 17:43:37.959","2021-01-21 18:43:37,959 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251017959, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 17:43:37.920","2021-01-21 18:43:37,920 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251017920, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 17:43:36.057","2021-01-21 18:43:36,057 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251016056, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 17:43:35.527","2021-01-21 18:43:35,527 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611251015527, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 14:51:53.574","2021-01-21 15:51:53,574 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240713574, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-01-21 14:51:47.788","2021-01-21 15:51:47,788 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240707787, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-01-21 14:49:57.527","2021-01-21 15:49:57,527 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240597526, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-01-21 14:49:55.095","2021-01-21 15:49:55,095 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240595094, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-01-21 14:49:34.529","2021-01-21 15:49:34,529 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240574529, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 14:49:31.155","2021-01-21 15:49:31,155 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240571153, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 14:48:10.026","2021-01-21 15:48:10,026 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240490025, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 14:48:06.443","2021-01-21 15:48:06,443 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240486441, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 14:47:56.170","2021-01-21 15:47:56,170 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240476169, type=ContextRefreshed, appName=storage, appVersion=1.0.113, scmRevision=078834d]"
"2021-01-21 14:47:52.880","2021-01-21 15:47:52,880 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240472880, type=ContextRefreshed, appName=storage, appVersion=1.0.113, scmRevision=078834d]"
"2021-01-21 14:47:50.215","2021-01-21 15:47:50,215 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240470215, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-01-21 14:47:47.763","2021-01-21 15:47:47,763 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240467756, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-01-21 14:47:36.873","2021-01-21 15:47:36,873 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240456873, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 14:47:34.158","2021-01-21 15:47:34,158 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240454157, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 14:44:01.531","2021-01-21 15:44:01,531 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240241531, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-01-21 14:43:56.024","2021-01-21 15:43:56,024 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240236023, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-01-21 14:43:16.189","2021-01-21 15:43:16,189 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240196189, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-01-21 14:43:14.289","2021-01-21 15:43:14,289 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240194287, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-01-21 14:41:50.765","2021-01-21 15:41:50,765 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240110764, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 14:41:47.165","2021-01-21 15:41:47,165 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240107163, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 14:40:21.459","2021-01-21 15:40:21,459 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240021452, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 14:40:16.075","2021-01-21 15:40:16,075 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240016072, type=ContextRefreshed, appName=order, appVersion=1.0.213, scmRevision=d7a47cf]"
"2021-01-21 14:40:13.424","2021-01-21 15:40:13,424 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240013424, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-01-21 14:40:10.935","2021-01-21 15:40:10,935 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240010916, type=ContextRefreshed, appName=webfront, appVersion=1.0.65, scmRevision=ba9c7ee]"
"2021-01-21 14:40:00.628","2021-01-21 15:40:00,628 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611240000628, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 14:39:58.100","2021-01-21 15:39:58,100 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611239998099, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2021-01-21 14:39:28.030","2021-01-21 15:39:28,030 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611239968029, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-01-21 14:39:23.322","2021-01-21 15:39:23,322 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611239963321, type=ContextRefreshed, appName=shipping, appVersion=1.0.342, scmRevision=d965b23]"
"2021-01-21 14:37:22.715","2021-01-21 15:37:22,715 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611239842715, type=ContextRefreshed, appName=storage, appVersion=1.0.113, scmRevision=078834d]"
"2021-01-21 14:37:20.260","2021-01-21 15:37:20,260 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611239840260, type=ContextRefreshed, appName=storage, appVersion=1.0.113, scmRevision=078834d]"
"2021-01-21 14:35:59.701","2021-01-21 15:35:59,701 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611239759700, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-01-21 14:35:57.991","2021-01-21 15:35:57,991 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611239757990, type=ContextRefreshed, appName=customer, appVersion=1.0.48, scmRevision=e1e335f]"
"2021-01-21 14:33:29.272","2021-01-21 15:33:29,272 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1611239609272, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
